,web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,video,vote_average,vote_count
0,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
1,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
2,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
3,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
4,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
5,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
6,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
7,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
8,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
9,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
10,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
11,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
12,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
13,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
14,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
15,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
16,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
17,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
18,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
19,https://www.nytimes.com/1980/08/29/archives/at-the-movies-breaking-through-in-airplane.html,,The New York Times,,1980-08-29T05:00:00+0000,0,At the Movies; Breaking through in 'Airplane!',1,,At the Movies; Breaking through in 'Airplane!',,,,Judy Klemesrud,,Airplane!,False,/qOS1GpVfRxSqHmtUglt8yisBc4v.jpg,[35],813,en,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,55.829,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,1980-07-02,False,7.299,4266
